"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Apo Sunbird","Aethopyga boltoni",,"Ross Gallardy",2016-03-25,07:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,call,"two call types",,321104,//creativecommons.org/licenses/by-nc-sa/4.0/
"Apo Sunbird","Aethopyga boltoni",,"Ross Gallardy",2016-03-25,07:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,call,,,321103,//creativecommons.org/licenses/by-nc-sa/4.0/
"Apo Sunbird","Aethopyga boltoni",,"Ross Gallardy",2016-03-25,07:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,call,,,321102,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lina's Sunbird","Aethopyga linaraborae",,"Ross Gallardy",2016-05-28,08:30,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,,,321136,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lina's Sunbird","Aethopyga linaraborae",,"Ross Gallardy",2016-05-28,08:30,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,,,321135,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lina's Sunbird","Aethopyga linaraborae",,"Ross Gallardy",2016-05-28,08:30,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,call,"two call types",,321137,//creativecommons.org/licenses/by-nc-sa/4.0/
"Lina's Sunbird","Aethopyga linaraborae",,"Ross Gallardy",2016-05-28,08:30,"New Bataan, Compostela Valley, Davao Region",Philippines,7.4554,126.1735,1100,"flight call",,,321138,//creativecommons.org/licenses/by-nc-sa/4.0/
"Maroon-naped Sunbird","Aethopyga guimarasensis",,"Ross Gallardy",2016-05-17,14:30,"Twin Lakes, Negros Oriental, Central Visayas",Philippines,9.3607,123.1788,900,song,,,321020,//creativecommons.org/licenses/by-nc-sa/4.0/
"Luzon Sunbird","Aethopyga jefferyi",,"Mike Nelson",2016-02-16,09:00,"Mount Polis, Luzon",Philippines,16.9747,121.0292,2000,call,,,308899,//creativecommons.org/licenses/by-nc-sa/4.0/
"Handsome Sunbird","Aethopyga bella",,"Ross Gallardy",2016-05-29,12:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321163,//creativecommons.org/licenses/by-nc-sa/4.0/
"Handsome Sunbird","Aethopyga bella",minuta,"Albert Lastukhin",2016-10-12,08:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4983,120.9492,40,"flight call",,,623819,//creativecommons.org/licenses/by-nc-nd/4.0/
"Handsome Sunbird","Aethopyga bella",minuta,"Albert Lastukhin",2016-10-11,07:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"flight call",,,345309,//creativecommons.org/licenses/by-nc-sa/4.0/
"Handsome Sunbird","Aethopyga bella",minuta,"Albert Lastukhin",2016-10-19,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"flight call",,,345314,//creativecommons.org/licenses/by-nc-sa/4.0/
"Orange-tufted Spiderhunter","Arachnothera flammifera",,"Ross Gallardy",2016-05-30,10:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321275,//creativecommons.org/licenses/by-nc-sa/4.0/
"Naked-faced Spiderhunter","Arachnothera clarae",,"Ross Gallardy",2016-05-30,09:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321273,//creativecommons.org/licenses/by-nc-sa/4.0/
"Eurasian Tree Sparrow","Passer montanus",,"Derek Paulo",2016-12-13,10:30,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,call,,,347806,//creativecommons.org/licenses/by-sa/4.0/
"Eurasian Tree Sparrow","Passer montanus",,"Derek Paulo",2016-12-22,11:00,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,"call, song",,,347807,//creativecommons.org/licenses/by-sa/4.0/
"Scaly-breasted Munia","Lonchura punctulata",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-20,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345316,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-eared Parrotfinch","Erythrura coloria",,"Ross Gallardy",2016-03-26,09:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,call,,,321119,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-eared Parrotfinch","Erythrura coloria",,"Ross Gallardy",2016-03-26,09:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,call,,,321118,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-eared Parrotfinch","Erythrura coloria",,"Ross Gallardy",2016-03-26,09:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,"call, song","slightly different than typical calls, possibly a song, or most likely just a different call. Only heard it give this call type once during about 45 minutes",,321117,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-eared Parrotfinch","Erythrura coloria",,"Ross Gallardy",2016-03-26,09:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,call,,,321120,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-cheeked Bullfinch","Pyrrhula leucogenis",,"Ross Gallardy",2016-03-25,13:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,call,,,321107,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,"Stijn Cooleman",2016-03-21,11:31,"Paranas, Samar, Eastern Visayas",Philippines,11.8641,125.213,140,song,"Possibly 1 of the 2 birds calling on XC319602 though rather a Coucal",,313169,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,"jim samaniego",2016-03-01,07:00,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,120,song," ",,305207,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,"Albert Lastukhin",2016-10-20,05:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,"Gallus gallus",348296,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,Ralf,2016-02-23,05:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,call,"No significant modification in the recording.",,305260,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,Ralf,2016-02-23,05:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,song,"No significant modifications in the sound.",,305257,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,Ralf,2016-02-23,05:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,song,"No significant modification of the recording.",,305254,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,Ralf,2016-02-23,05:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,song,"No significant modification of the recording. ",,305250,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,Ralf,2016-02-23,05:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,song,"No significant modification of the recording. ",,305249,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,Ralf,2016-02-23,05:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,call,"No significant modification of the recording.",,305248,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,Ralf,2016-04-03,05:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,call,"Sounds amazing. Recording wasn't modified. No filtering. ",,313143,//creativecommons.org/licenses/by-nc-sa/4.0/
